Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
F1;11.05.2019;Angers SCO;Paris Saint-Germain;1;2;A;0;1;A;14;9;4;4;27;18;2;3;0;0;0;1;6;Nis.33;Oca.53;May.75;4.May;Oca.53;5.Mar;4.May;Oca.55;May.62;Nis.65;Oca.57;5.Aðu;4.Nis;Oca.52;6;4.May;Oca.53;35;6.May;5.Haz;Nis.75;4.May;1.Haz;Oca.54;33;Oca.55;Oca.45;Þub.75;Þub.55;22;1;2.May;Oca.98;Oca.91;Oca.86;May.86;Nis.53;Oca.56
F1;11.05.2019;Stade Malherbe Caen;Stade de Reims;3;2;H;3;1;H;14;15;10;4;7;19;4;9;1;2;0;0;2.Nis;3.Oca;3.Oca;Þub.45;3;3.Þub;2.May;3;3.Þub;2.Haz;3.Þub;Mar.24;Þub.45;3.Oca;3;Þub.55;3;3.Þub;34;2.Haz;2.May;Mar.18;3.Mar;3.Mar;Mar.15;31;Þub.75;Þub.59;Oca.54;Oca.49;19;0;Oca.79;Oca.73;Þub.25;Þub.17;Þub.95;Þub.97;Þub.86
F1;11.05.2019;Dijon FCO;RC Strasbourg Alsace;2;1;H;1;0;H;13;17;6;8;12;13;2;7;1;1;0;0;2.May;3.May;3.Haz;2;3.Nis;3.Eyl;2;3.Nis;Mar.85;2.Oca;Mar.63;Mar.94;Oca.95;3.May;3.Aðu;2;3.Nis;4;34;2.May;2.Oca;Mar.65;Mar.48;4;Mar.79;32;2.Oca;2.Þub;Oca.87;Oca.79;19;-0.5;2.May;2.Oca;Oca.91;Oca.85;2.Haz;Mar.64;Mar.76
F1;11.05.2019;OGC Nice;FC Nantes;1;1;D;0;1;A;8;13;2;3;13;13;4;1;2;3;0;0;2.May;3.Oca;3.Oca;Þub.45;3.Oca;3.Oca;2.May;Mar.15;Þub.95;Þub.63;Mar.22;3;2.May;3.Oca;3;Þub.55;3.Þub;3;34;Þub.63;Þub.53;Mar.29;Mar.15;Mar.16;Þub.99;32;2.Mar;Þub.19;Oca.75;Oca.67;19;0;Oca.83;Oca.79;Þub.14;2.Aðu;Þub.67;Mar.19;Þub.97
F1;11.05.2019;Nîmes Olympique;AS Monaco;1;0;H;1;0;H;12;12;4;5;19;19;5;9;1;4;0;0;3.Nis;3.Aðu;2.May;3.Nis;3.Haz;2.Oca;Mar.45;Mar.75;2.May;Mar.47;Mar.77;2.Ara;3.Mar;3.Tem;2.May;3.Nis;3.Tem;2.Oca;34;Mar.55;Mar.38;3.Eyl;Mar.71;Þub.13;2.Tem;32;Oca.71;Oca.65;Þub.35;Þub.24;20;0.5;Oca.85;Oca.79;2.Ara;2.Tem;Mar.86;Mar.95;Oca.94
F1;12.05.2019;LOSC Lille;FC Girondins de Bordeaux;1;0;H;1;0;H;6;5;4;1;6;12;3;4;2;4;0;1;1.Nis;Nis.75;8;Oca.42;4.Nis;8.May;Oca.43;Nis.75;7;Oca.42;Nis.88;8.Nis;Oca.38;4.Haz;8.May;1.Nis;4.Aðu;8.May;34;Oca.45;Oca.42;5;Nis.72;8.May;Tem.63;32;1.Tem;Oca.65;Þub.35;Þub.23;22;-1.5;Þub.26;Þub.18;Oca.74;1.Tem;Oca.56;4.May;Haz.99
F1;12.05.2019;Olympique de Marseille;Olympique Lyonnais;0;3;A;0;1;A;17;15;6;5;16;11;4;1;3;1;1;0;3;3.Aðu;2.Þub;3;3.Aðu;2.Þub;3;Mar.75;2.Þub;3.Nis;4;Þub.24;3;3.Aðu;Þub.15;Mar.13;Mar.75;2.Þub;34;Mar.13;3.Oca;4;Mar.78;Þub.26;2.Þub;31;1.Haz;Oca.54;Þub.55;Þub.44;20;0.5;Oca.77;Oca.71;Þub.25;Þub.19;Þub.95;Mar.87;Þub.34
F1;12.05.2019;Stade Rennais FC;En Avant de Guingamp;1;1;D;1;0;H;7;23;4;9;12;12;6;8;3;1;1;0;Oca.95;3.May;4;Oca.91;3.Tem;3.Eyl;Oca.95;3.Haz;Mar.85;2;Mar.81;3.Aðu;Oca.91;3.Haz;3.Aðu;Oca.95;3.Haz;4;34;2.Nis;Oca.95;Mar.81;Mar.65;4.May;Mar.81;32;Oca.92;Oca.86;2.Þub;Oca.94;19;-0.5;2;Oca.95;Oca.94;Oca.91;Oca.83;4.Þub;Nis.33
F1;18.05.2019;FC Girondins de Bordeaux;Stade de Reims;0;1;A;0;1;A;13;9;4;2;11;15;10;0;0;1;0;0;Þub.37;3.Oca;3.Mar;2.Mar;3.Þub;3.Mar;2.Mar;3.Þub;Mar.25;Þub.39;Mar.26;Mar.33;2.Mar;3.Þub;3.Þub;Þub.38;3.Þub;3.Mar;39;2.Nis;Þub.33;3.Mar;3.Þub;Mar.36;Mar.25;35;Þub.37;Þub.26;Oca.68;Oca.62;18;-0.25;2.May;2;1.Eyl;Oca.86;Þub.24;Mar.33;3.Haz
F1;18.05.2019;En Avant de Guingamp;Nîmes Olympique;2;2;D;2;0;H;18;21;9;4;17;12;5;5;2;2;0;0;2.Aðu;3.Nis;2.May;Þub.65;3.May;2.Haz;Þub.65;3.May;Þub.55;Þub.69;Mar.68;Þub.63;Þub.62;3.May;Þub.55;2.Tem;3.May;2.Haz;39;2.Aðu;Þub.67;Mar.68;3.May;Þub.65;Þub.56;37;1.Aðu;Oca.75;Þub.16;2.Tem;20;0;2.Oca;Oca.96;Oca.93;Oca.89;Þub.33;Mar.57;Mar.16
F1;18.05.2019;LOSC Lille;Angers SCO;5;0;H;2;0;H;18;13;12;3;13;12;3;6;1;3;0;0;Oca.53;4;7;Oca.57;4.Oca;6;Oca.55;Nis.15;6;Oca.56;Nis.29;Haz.39;1.May;4.Þub;6.May;Oca.55;4.Þub;6.May;39;1.Haz;Oca.55;Nis.35;Nis.16;7;6.Tem;36;Oca.87;1.Aðu;2.Tem;2;22;-1;Oca.99;Oca.94;Oca.96;Oca.91;Oca.64;4.Ara;May.67
F1;18.05.2019;Olympique Lyonnais;Stade Malherbe Caen;4;0;H;0;0;D;16;7;8;2;10;11;4;4;3;1;0;0;1.Þub;7;13;1.Þub;7;13;Oca.21;6.Eyl;12.May;Oca.21;Tem.37;14.Mar;1.Þub;7;13;Oca.22;7;12;39;Oca.23;Oca.21;Tem.65;Haz.97;15;Ara.75;36;Oca.43;Oca.39;3.Oca;Þub.91;22;-2;2.Oca;Oca.94;Oca.96;1.Eyl;Oca.25;6.Haz;Ara.13
F1;18.05.2019;AS Monaco;Amiens SC;2;0;H;1;0;H;10;9;3;3;22;13;4;5;5;2;0;0;Oca.61;3.Aðu;6;Oca.62;3.Eyl;May.75;Oca.65;3.Aðu;5.May;Oca.63;4;6.Nis;1.Haz;3.Aðu;5.Aðu;Oca.62;3.Eyl;6;38;1.Tem;Oca.63;4;Mar.83;6.Oca;May.66;38;2.Kas;2.Þub;Oca.87;Oca.79;22;-1;2.Þub;Þub.14;Oca.78;Oca.74;Oca.61;4.Mar;Haz.24
F1;18.05.2019;Montpellier HSC;FC Nantes;1;1;D;0;1;A;16;10;2;2;13;11;4;3;0;3;0;0;1.Aðu;3.Aðu;Nis.33;Oca.83;Mar.75;4.Þub;Oca.83;Mar.75;4.Þub;Oca.87;Mar.88;Nis.27;1.Aðu;Mar.75;4.Þub;Oca.83;Mar.75;4.Nis;39;Oca.88;Oca.84;3.Eyl;Mar.76;4.Nis;Nis.19;36;Oca.86;Oca.79;2.Oca;2.Þub;20;-0.5;Oca.87;Oca.83;2.Tem;2.Þub;1.Eyl;Mar.67;Nis.38
F1;18.05.2019;Paris Saint-Germain;Dijon FCO;4;0;H;3;0;H;17;13;7;3;13;4;2;5;1;1;0;0;1.Mar;5.May;10;1.Mar;6;Aðu.75;1.Mar;6;8.Aðu;1.Mar;6.Mar;Eyl.43;Oca.25;5.Aðu;11;Oca.25;6;12;39;Oca.32;Oca.29;6.May;May.99;12;Eyl.24;37;1.Nis;Oca.36;3.Mar;3.Aðu;23;-1.5;Oca.85;Oca.77;Þub.16;2.Aðu;1.Þub;8.Eyl;Ara.57
F1;18.05.2019;AS Saint-Étienne;OGC Nice;3;0;H;1;0;H;11;19;5;5;17;14;2;9;0;3;0;0;Oca.57;4;6;1.Haz;4.Þub;May.25;1.Haz;Nis.15;5.May;1.Haz;Nis.28;May.84;1.Haz;4;5.May;1.Haz;4.Oca;May.75;39;Oca.63;Oca.59;Nis.36;Nis.16;6;May.54;36;Oca.81;Oca.74;Þub.14;2.Tem;22;-1;2.Aðu;2.Þub;Oca.88;Oca.83;Oca.65;Nis.15;May.46
F1;18.05.2019;RC Strasbourg Alsace;Stade Rennais FC;0;2;A;0;1;A;19;11;6;6;10;14;11;1;1;2;0;0;2.Mar;3.Mar;Mar.25;2.Mar;3.Nis;3.Oca;2.Mar;Mar.55;3.May;Þub.31;Mar.71;3.Eyl;Þub.25;3.May;3;Þub.25;3.Haz;Mar.13;39;Þub.38;Þub.29;Mar.75;Mar.54;Mar.25;3.Mar;37;1.Aðu;Oca.73;Þub.17;2.Eyl;18;-0.25;2.Nis;Oca.99;Oca.92;Oca.87;Þub.26;Mar.62;Mar.27
F1;18.05.2019;Toulouse Football Club;Olympique de Marseille;2;5;A;1;1;D;19;21;5;8;4;11;5;9;1;2;0;0;3.Nis;3.Mar;2.Þub;Mar.25;3.Nis;Þub.25;Mar.25;Mar.45;2.Þub;Mar.31;3.May;Þub.28;3.Þub;3.Nis;2.Þub;Mar.25;3.May;Þub.25;39;3.Nis;Mar.26;Mar.55;Mar.43;Þub.32;Þub.23;36;Oca.95;Oca.89;Oca.96;1.Eyl;19;0.5;Oca.73;Oca.69;Þub.28;Þub.22;Mar.23;Mar.47;Þub.34
F1;24.05.2019;Amiens SC;En Avant de Guingamp;2;1;H;1;0;H;19;16;9;4;7;15;3;3;0;0;0;0;Oca.53;4;6.May;Oca.53;4;Haz.75;Oca.57;4;6.Þub;Oca.55;4.Oca;7.Þub;Oca.52;3.Eyl;7;Oca.53;4.Oca;7;35;Oca.57;Oca.53;4.Nis;4.Haz;7.Haz;Haz.65;34;2.Haz;Oca.98;1.Eyl;Oca.82;19;-1;2.Oca;Oca.95;Oca.93;Oca.88;Oca.57;Nis.14;Haz.62
F1;24.05.2019;Angers SCO;AS Saint-Étienne;1;1;D;0;0;D;14;15;5;4;12;4;7;8;1;1;0;0;Þub.62;3.Nis;Þub.62;Þub.55;3.Haz;2.Haz;Þub.55;3.Haz;2.Haz;Þub.61;Mar.77;Þub.66;Þub.55;3.Haz;Þub.55;Þub.55;3.Tem;Þub.63;34;2.Tem;Þub.56;Mar.77;Mar.62;Þub.69;Þub.61;30;Oca.65;Oca.58;Þub.45;Þub.33;15;0;Oca.96;Oca.91;Oca.98;Oca.93;Þub.15;Mar.88;Mar.31
F1;24.05.2019;Stade Malherbe Caen;FC Girondins de Bordeaux;0;1;A;0;1;A;14;12;1;5;21;22;6;3;1;1;0;0;Oca.72;3.Haz;May.25;Oca.75;3.Haz;5;Oca.77;Mar.55;5;Oca.76;Mar.67;May.37;1.Tem;3.May;May.25;Oca.73;3.Haz;5.May;35;Oca.79;Oca.75;3.Tem;Mar.56;5.Nis;5.Oca;32;2.Mar;Þub.19;Oca.75;Oca.67;16;-1;Þub.49;Þub.42;Oca.63;Oca.58;2.Kas;Mar.22;Nis.17
F1;24.05.2019;Dijon FCO;Toulouse Football Club;2;1;H;0;1;A;12;13;6;3;9;11;4;5;2;2;0;0;1.May;4.May;6;1.May;4.Nis;Haz.25;Oca.53;4.May;5.Aðu;Oca.52;Nis.74;Haz.16;1.May;4.Nis;6;1.May;4.Haz;Haz.25;35;Oca.55;Oca.52;Nis.74;Nis.47;6.May;May.97;30;Oca.65;Oca.53;Þub.61;Þub.48;19;-1;Oca.88;Oca.83;2.Eyl;2.Oca;Oca.47;May.26;6.Mar
F1;24.05.2019;Olympique de Marseille;Montpellier HSC;1;0;H;0;0;D;10;14;3;4;12;9;7;13;2;0;1;0;Oca.85;4.Þub;Mar.75;Oca.83;4;4;Oca.85;Mar.95;Mar.85;Oca.91;4.May;Mar.92;Oca.83;3.Eyl;3.Eyl;Oca.87;4;3.Eyl;35;Oca.92;Oca.86;4.Þub;Mar.94;4.Oca;Mar.86;31;1.Haz;Oca.55;2.Tem;Þub.44;16;-0.5;1.Eyl;Oca.86;2.Mar;Oca.98;Oca.88;Mar.84;Nis.21
F1;24.05.2019;FC Nantes;RC Strasbourg Alsace;0;1;A;0;0;D;21;5;1;1;7;8;4;4;2;1;0;0;Oca.65;3.Aðu;5.May;Oca.67;4.Oca;Nis.75;1.Tem;4.Oca;4.Haz;Oca.71;Nis.18;Nis.89;Oca.65;4;4.Aðu;Oca.67;4.Oca;5;35;Oca.75;Oca.69;Nis.25;4.Tem;5.May;Nis.72;31;Oca.67;Oca.62;Þub.41;Þub.27;18;-1;Þub.25;Þub.19;Oca.75;Oca.71;2.Oca;Mar.72;Mar.85
F1;24.05.2019;OGC Nice;AS Monaco;2;0;H;1;0;H;8;11;2;4;13;10;3;4;2;3;0;0;3.Oca;3.May;Þub.25;Mar.25;3.May;2.Þub;Mar.25;3.Nis;2.Þub;Mar.31;Mar.52;Þub.28;3.Þub;3.Nis;2.Þub;3.Mar;3.Nis;Þub.25;35;3.May;Mar.26;Mar.55;Mar.41;2.Mar;Þub.23;33;2.Nis;Oca.95;1.Eyl;Oca.84;15;0.5;Oca.73;Oca.68;Þub.26;Þub.22;Mar.41;Mar.46;Þub.25
F1;24.05.2019;Nîmes Olympique;Olympique Lyonnais;2;3;A;2;1;H;17;19;8;8;8;8;11;9;1;1;0;0;3.Nis;3.Aðu;2;3.Þub;4;2.May;3.Oca;4.Þub;2.May;Mar.25;4.Ara;2.Oca;3.Þub;4;2;3.Þub;4.Þub;2.May;35;3.Nis;Mar.21;Nis.32;4.Eyl;2.Kas;2.Mar;33;Oca.35;Oca.27;4;Mar.67;17;0.5;Oca.86;Oca.82;2.Oca;2.Mar;Mar.87;4.Nis;Oca.85
F1;24.05.2019;Stade de Reims;Paris Saint-Germain;3;1;H;1;0;H;10;13;6;2;14;8;4;5;2;1;0;0;6.May;5;Oca.45;6.May;May.25;Oca.42;5.Haz;5;Oca.48;May.81;May.17;1.May;5.Aðu;5;Oca.44;May.75;4.Aðu;Oca.44;35;6.May;May.79;5.Mar;Nis.99;1.May;Oca.48;33;1.Nis;Oca.33;Mar.46;Mar.19;17;1.May;Oca.75;Oca.71;Þub.24;Þub.17;6.Haz;May.65;Oca.42
F1;24.05.2019;Stade Rennais FC;LOSC Lille;3;1;H;1;1;D;13;14;8;7;10;10;4;7;1;2;0;1;Þub.62;3.Haz;2.May;2.Tem;3.Haz;2.May;2.Haz;3.Tem;2.May;Þub.64;Mar.89;Þub.57;2.Haz;3.Tem;2.May;Þub.63;Mar.75;Þub.55;35;2.Aðu;Þub.64;3.Eyl;Mar.72;Þub.62;2.May;31;1.Haz;Oca.54;Þub.56;Þub.44;16;0;2.Oca;Oca.96;Oca.93;Oca.88;Þub.34;Mar.76;3.Oca
