Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA;PSCH;PSCD;PSCA
I1;26.09.2018;Genoa;Chievo Verona;2;0;H;1;0;H;11;8;5;2;11;17;7;4;4;4;0;0;1.Aðu;3.Nis;5;1.Aðu;3.Nis;5;Oca.77;3.May;Nis.95;Oca.79;Mar.51;May.33;Oca.85;3.Nis;4.Haz;1.Aðu;3.Nis;5.Nis;40;Oca.85;Oca.78;Mar.58;Mar.45;5.May;5.Tem;39;Þub.25;Þub.16;Oca.74;Oca.68;21;-1;Þub.61;Þub.48;1.Haz;Oca.55;Oca.76;Mar.69;May.31
I1;26.09.2018;Juventus;Bologna;2;0;H;2;0;H;15;5;9;2;10;13;3;0;2;3;0;0;Oca.16;7.May;17;Oca.16;7.May;18.May;Oca.17;7.May;15;Oca.16;Aðu.13;23.18;Oca.15;8;17;Oca.14;8;26;40;Oca.18;Oca.16;Aðu.45;Tem.65;26;18.81;34;Oca.59;Oca.54;Þub.55;Þub.44;22;-2;Oca.94;1.Eyl;2;Oca.96;Oca.13;Eyl.25;25.76
I1;26.09.2018;Napoli;Parma;3;0;H;1;0;H;20;2;8;0;9;13;2;2;0;3;0;0;Oca.22;6;15;Oca.19;Haz.75;15.May;1.Þub;7;13;1.Þub;Tem.16;18.44;Oca.22;6.May;13;Oca.18;7;20;40;Oca.23;1.Þub;7.Þub;Haz.68;20;15.22;36;Oca.57;Oca.52;Þub.62;Þub.46;22;-2;2.Ara;2.May;Oca.84;1.Aðu;Oca.22;Haz.51;16.35
I1;26.09.2018;Roma;Frosinone;4;0;H;3;0;H;18;8;13;3;13;8;4;3;0;1;0;0;1.Þub;7;13;Oca.19;Tem.25;13.May;1.Þub;7;13;Oca.19;Tem.37;17.67;Oca.22;7;12;Oca.17;7.May;19;40;Oca.23;1.Þub;Tem.55;7.Oca;19;14.48;35;Oca.45;Oca.42;2.Eyl;Þub.76;22;-2;2.Oca;Oca.99;Oca.91;Oca.87;1.Þub;Tem.13;16.Kas
I1;26.09.2018;Udinese;Lazio;1;2;A;0;0;D;10;5;6;2;7;17;6;4;2;6;0;0;4.Þub;Mar.75;Oca.85;4.Oca;3.Haz;1.Eyl;3.Tem;3.May;2;Nis.25;Mar.73;1.Eyl;4;3.Tem;Oca.88;Nis.33;3.Haz;Oca.87;40;Nis.33;4.Eyl;Mar.77;Mar.64;2;Oca.89;39;Oca.88;Oca.81;2.Tem;Oca.99;20;1;Oca.54;Oca.49;2.Aðu;Þub.64;4.Kas;3.Mar;2.Aðu
I1;27.09.2018;Empoli;Milan;1;1;D;0;1;A;4;16;3;11;12;9;3;10;2;2;0;0;May.25;Mar.75;1.Tem;5;3.Aðu;1.Tem;4.Aðu;3.Eyl;1.Tem;5.Þub;4.Mar;1.Tem;4.Haz;3.Eyl;Oca.73;May.25;3.Aðu;1.Tem;40;5.May;Nis.92;4.Haz;Mar.88;Oca.73;1.Tem;39;Oca.78;Oca.73;Þub.18;2.Aðu;23;1;Oca.73;Oca.69;Þub.31;Þub.22;Nis.88;3.Haz;Oca.83
I1;27.09.2018;Spal;Sassuolo;0;2;A;0;0;D;6;10;2;5;16;12;6;7;1;0;0;0;Þub.54;3.Þub;2.Eyl;Þub.65;3.Oca;Þub.85;2.Haz;3.Þub;2.Aðu;Þub.67;Mar.25;Þub.88;2.Haz;3.Þub;2.Aðu;2.Tem;3.Oca;2.Eyl;39;2.Tem;Þub.61;Mar.35;3.Þub;Þub.95;Þub.82;38;Þub.15;2.Aðu;Oca.81;Oca.73;20;-0.25;Þub.28;Þub.22;Oca.74;Oca.69;Þub.46;Mar.25;Mar.22
I1;29.09.2018;Inter;Cagliari;2;0;H;1;0;H;12;4;8;1;13;11;9;4;1;4;0;0;Oca.33;5;10;Oca.33;5;10;Oca.35;5.Mar;8;Oca.33;May.39;Eki.27;Oca.33;May.25;9;Oca.33;5.May;9.May;39;Oca.36;Oca.33;May.54;May.24;10.May;Eyl.49;37;Oca.64;Oca.59;Þub.45;Þub.33;21;-1.5;2.Oca;Oca.96;Oca.94;1.Eyl;1.Nis;Nis.86;9.Tem
I1;29.09.2018;Juventus;Napoli;3;1;H;1;1;D;14;9;9;6;14;11;7;4;3;5;0;1;1.Aðu;3.Haz;Nis.75;1.Aðu;3.May;Nis.75;Oca.75;3.Tem;4.Aðu;Oca.81;Mar.63;Nis.99;1.Aðu;3.Haz;4.May;Oca.83;3.May;5;39;Oca.88;Oca.81;3.Tem;Mar.56;5.Oca;4.Tem;38;2.Mar;Oca.96;Oca.95;Oca.84;21;-1;Þub.63;2.May;Oca.61;Oca.55;Oca.86;Mar.43;5.Mar
I1;29.09.2018;Roma;Lazio;3;1;H;1;0;H;10;11;7;5;11;10;8;9;3;1;0;0;Þub.37;3.May;2.Eyl;2.Nis;3.May;Þub.85;2.Mar;3.Haz;Þub.95;Þub.35;3.Haz;3.Kas;2.Nis;3.Nis;3;Þub.38;3.May;3.Oca;39;Þub.45;Þub.34;3.Tem;Mar.56;Mar.18;Þub.97;37;Oca.66;Oca.61;Þub.38;Þub.28;22;-0.25;2.Eyl;2.Þub;Oca.89;Oca.85;Þub.68;Mar.58;Þub.68
I1;30.09.2018;Bologna;Udinese;2;1;H;1;1;D;11;10;6;2;7;12;3;4;2;4;0;0;2.May;3.Oca;3.Oca;Þub.65;Þub.95;3;2.May;3.Oca;3;Þub.71;3.Haz;3.Mar;2.Haz;3;3;2.Haz;3;3.Oca;39;Þub.71;Þub.59;3.Oca;3.Þub;3.Þub;3.Þub;37;Þub.55;Þub.42;1.Haz;Oca.54;20;-0.25;Þub.27;Þub.18;Oca.77;Oca.72;Þub.73;3.Kas;Þub.97
I1;30.09.2018;Chievo Verona;Torino;0;1;A;0;0;D;8;13;3;5;15;17;3;8;3;3;0;0;Mar.75;3.Þub;2.Oca;3.Haz;3.May;2.May;3.Aðu;3.Þub;2.Oca;4.May;Mar.32;2.Eyl;3.Tem;Mar.25;2.Oca;4.Oca;Mar.25;2.May;39;4.Oca;Mar.81;3.May;Mar.28;Þub.17;2.Tem;38;Þub.22;2.Ara;Oca.77;1.Tem;20;0.25;Þub.16;2.Kas;1.Aðu;Oca.76;4.May;Mar.33;2.Eyl
I1;30.09.2018;Fiorentina;Atalanta;2;0;H;0;0;D;6;11;4;4;12;10;5;6;3;3;0;0;Þub.25;3.Mar;Mar.25;Þub.25;3.Nis;3.Þub;2.Mar;3.Mar;Mar.15;Þub.27;Mar.57;3.Mar;2.Mar;3.Nis;3.Oca;2.Mar;Mar.25;3.Nis;39;Þub.35;Þub.27;Mar.57;Mar.39;3.Nis;Mar.19;38;Oca.99;1.Eyl;Oca.95;Oca.89;20;-0.25;Oca.99;Oca.95;Oca.96;Oca.92;Þub.39;Mar.44;Mar.17
I1;30.09.2018;Frosinone;Genoa;1;2;A;1;2;A;13;7;6;5;21;18;5;2;3;2;0;0;3.May;3.Oca;Þub.25;3.Nis;3.Þub;Þub.25;3.Haz;3.Þub;Þub.15;Mar.43;Mar.22;Þub.36;3.Mar;Mar.25;2.Mar;3.Haz;3.Oca;Þub.25;39;3.Haz;3.Nis;3.Mar;3.Þub;Þub.36;Þub.26;38;Þub.28;Þub.18;Oca.73;Oca.67;20;0.25;Oca.97;Oca.92;2.Oca;Oca.94;Mar.59;Mar.37;Þub.22
I1;30.09.2018;Parma;Empoli;1;0;H;1;0;H;7;10;3;6;13;8;2;12;2;3;0;0;2.Mar;3.Þub;3.Mar;2.Þub;3.Mar;3.Nis;2.Mar;3.Þub;3.Mar;Þub.35;Mar.38;Mar.29;2.Mar;3.Mar;3.Þub;2.Mar;3.Þub;3.Nis;39;Þub.37;2.Mar;Mar.39;Mar.27;3.Nis;Mar.24;37;Þub.14;2.Þub;Oca.84;Oca.78;20;-0.25;2.Þub;Oca.98;Oca.93;Oca.89;2.May;Mar.45;Þub.99
I1;30.09.2018;Sassuolo;Milan;1;4;A;0;1;A;8;10;2;10;14;11;9;5;1;1;0;0;3.Mar;3.Nis;2.Þub;3.Mar;3.May;Þub.15;3.Nis;3.Mar;2.Þub;Mar.26;Mar.44;Þub.33;3.Þub;3.Nis;Þub.25;3.Mar;3.Nis;Þub.25;39;3.Nis;3.Þub;Mar.55;Mar.42;Þub.35;Þub.25;38;Oca.83;Oca.78;2.Ara;2.Oca;20;0.25;Oca.96;Oca.92;2;Oca.94;Mar.54;Mar.61;Þub.15
I1;1.10.2018;Sampdoria;Spal;2;1;H;1;1;D;16;10;9;4;13;18;6;5;3;3;0;0;1.Aðu;3.Haz;Nis.33;Oca.85;Mar.75;4.Oca;1.Aðu;3.Haz;4.May;Oca.81;Mar.72;Nis.82;Oca.83;3.May;4.May;1.Aðu;3.May;5;38;Oca.85;Oca.81;Mar.75;Mar.57;5;Nis.53;36;2;Oca.93;Oca.93;Oca.86;21;-1;Þub.63;Þub.52;Oca.61;Oca.53;Oca.79;Mar.65;5.Kas
I1;5.10.2018;Torino;Frosinone;3;2;H;1;0;H;15;8;10;4;16;17;2;4;3;3;0;0;Oca.36;Nis.75;9;1.Nis;4.Nis;9;1.Nis;4.Aðu;7.Haz;Oca.41;Nis.59;Eyl.37;1.Nis;4.May;8.May;1.Nis;4.Haz;10;34;Oca.44;1.Nis;5;Nis.53;10;Aðu.74;33;Oca.99;Oca.88;Oca.98;1.Eyl;17;-1.5;Þub.33;Þub.25;Oca.71;Oca.67;Oca.46;Nis.31;Aðu.67
I1;6.10.2018;Cagliari;Bologna;2;0;H;1;0;H;8;10;5;4;8;16;4;4;2;4;0;0;2.Nis;Mar.25;3.Aðu;2.May;3.Mar;3.Eyl;2.May;3.Þub;3.Eyl;2.Oca;3.Mar;4.May;2.May;3.Þub;3.Eyl;2.Oca;Mar.13;4.Oca;36;Þub.13;2.Aðu;Mar.35;Mar.23;4.Oca;Mar.88;35;Þub.35;Þub.28;Oca.67;Oca.61;18;-0.25;Oca.82;Oca.78;Þub.17;2.Eyl;2.Oca;Mar.24;Nis.14
I1;6.10.2018;Empoli;Roma;0;2;A;0;1;A;11;7;4;4;13;10;4;3;2;1;0;0;5.May;4;Oca.61;May.25;4;Oca.65;5;4;Oca.65;May.37;4.Þub;Oca.65;5;4;Oca.67;5.May;4;Oca.65;36;5.May;5.Kas;Nis.23;4.Mar;Oca.71;Oca.66;35;Oca.74;Oca.65;Þub.31;Þub.21;18;1;Oca.83;Oca.76;Þub.19;2.Kas;4.Haz;Nis.14;Oca.76
I1;6.10.2018;Udinese;Juventus;0;2;A;0;2;A;5;13;4;7;14;13;4;8;3;1;0;0;9;Nis.75;Oca.36;9;5;Oca.36;7.Haz;4.Aðu;1.Nis;9.Aðu;Nis.79;Oca.39;8.May;Nis.75;Oca.38;11;5;Oca.33;36;11;9.Kas;5;4.Aðu;1.Nis;Oca.37;35;Oca.84;Oca.78;2.Ara;2.Þub;18;1;Þub.54;Þub.43;1.Haz;Oca.57;Ara.24;May.37;Oca.31
I1;7.10.2018;Atalanta;Sampdoria;0;1;A;0;0;D;15;6;6;3;17;13;9;4;2;4;0;0;1.Haz;4;5.May;Oca.57;4.Oca;May.75;Oca.75;3.Aðu;4.Haz;Oca.66;4.Mar;May.58;Oca.65;4;May.25;1.Haz;4;6;36;Oca.75;Oca.62;4.Þub;4.Mar;6;May.44;35;Oca.79;Oca.73;Þub.15;2.Aðu;20;-1;Þub.25;2.Aðu;Oca.85;Oca.79;Oca.57;Nis.28;Haz.25
I1;7.10.2018;Genoa;Parma;1;3;A;1;3;A;20;7;13;5;9;9;9;7;1;1;0;0;Oca.75;Mar.75;Nis.75;1.Aðu;3.Haz;4.Haz;Oca.85;3.May;4.Nis;Oca.83;3.Aðu;4.Haz;Oca.83;3.Tem;Nis.33;1.Aðu;3.May;5;36;Oca.85;Oca.81;3.Aðu;Mar.63;5;Nis.55;35;2.Haz;2;Oca.87;1.Aðu;19;-1;2.Tem;Þub.53;Oca.59;Oca.53;Oca.75;Mar.66;5.Nis
I1;7.10.2018;Lazio;Fiorentina;1;0;H;1;0;H;11;10;5;6;18;10;5;6;5;3;0;0;Oca.85;Mar.75;4.Þub;Oca.87;3.Haz;4.Þub;1.Aðu;3.Haz;4.May;Oca.86;Mar.73;Nis.51;1.Aðu;3.Tem;Nis.33;Oca.75;Mar.75;4.Nis;36;Oca.91;Oca.84;Mar.83;Mar.68;4.Tem;4.Mar;35;Oca.81;Oca.75;Þub.13;2.Haz;18;-1;2.Haz;Þub.51;1.Haz;Oca.54;Oca.79;Mar.83;Nis.83
I1;7.10.2018;Milan;Chievo Verona;3;1;H;2;0;H;14;4;7;2;9;12;12;7;1;1;0;0;Oca.25;May.75;12;1.Mar;5.May;10.May;Oca.33;5.May;8.Nis;Oca.28;May.84;12.Kas;Oca.29;5.May;11;Oca.25;6;15;36;Oca.33;Oca.28;6;5.Haz;15;Kas.28;33;Oca.65;Oca.61;Þub.41;Þub.28;18;-1.5;1.Eyl;Oca.83;2.Eyl;2.Nis;Oca.23;Haz.41;15.22
I1;7.10.2018;Napoli;Sassuolo;2;0;H;1;0;H;12;10;7;7;11;8;4;4;2;2;0;1;Oca.33;May.25;9;Oca.35;May.25;8.May;Oca.37;5;8;Oca.36;May.31;Eyl.19;Oca.36;May.25;8;1.Mar;5.May;10.May;36;Oca.37;Oca.34;May.57;5.Mar;10.May;8.Haz;32;Oca.48;Oca.44;Þub.85;Þub.68;18;-1.5;2;Oca.94;Oca.97;Oca.92;Oca.39;Nis.99;Aðu.76
I1;7.10.2018;Spal;Inter;1;2;A;0;1;A;9;6;6;4;13;20;10;9;6;2;0;0;6;3.Aðu;Oca.61;5.May;3.Tem;Oca.67;5.Mar;3.Eyl;Oca.65;May.87;Mar.77;Oca.68;5.Aðu;3.Haz;Oca.67;Haz.25;3.Haz;Oca.67;36;Haz.25;May.74;Mar.95;Mar.71;Oca.69;Oca.65;35;Þub.15;2.Mar;Oca.85;Oca.77;20;1;Oca.79;Oca.72;Þub.23;Þub.15;Tem.21;Mar.98;Oca.56
I1;20.10.2018;Juventus;Genoa;1;1;D;1;0;H;13;5;4;2;10;15;8;2;1;3;0;0;1.Þub;7;13;Oca.22;Haz.25;14;Oca.21;6.Haz;13.May;1.Þub;Tem.14;16.Eyl;Oca.18;6.May;17;1.Þub;7;13;39;Oca.23;1.Þub;Tem.14;Haz.73;18.Oca;14.58;34;Oca.58;Oca.53;2.Haz;Þub.45;20;-2;2.Kas;2.Nis;Oca.86;Oca.83;Oca.16;8.Eyl;22.21
I1;20.10.2018;Roma;Spal;0;2;A;0;1;A;13;5;9;5;14;5;8;9;3;5;0;1;Oca.33;5.May;8.May;Oca.35;May.25;8.May;Oca.33;5.Nis;8.Tem;Oca.32;May.57;Eki.16;Oca.32;5.May;9;1.Mar;5.May;10.May;39;Oca.35;Oca.32;May.75;May.42;10.May;Eyl.31;34;1.Haz;Oca.54;2.Haz;Þub.45;21;-1.5;Oca.97;Oca.92;2;Oca.94;1.Mar;6.Nis;Eki.29
I1;20.10.2018;Udinese;Napoli;0;3;A;0;1;A;7;9;4;4;11;9;3;5;3;4;0;0;6;3.Eyl;1.Haz;6;4;Oca.57;5.Aðu;4;1.Haz;Haz.45;4.Þub;1.Haz;6;3.Eyl;Oca.57;6.May;4;Oca.57;39;Haz.55;Haz.16;4.Þub;Mar.94;Oca.62;Oca.58;37;Oca.98;1.Eyl;Oca.95;Oca.89;22;1;Oca.91;Oca.87;2.Mar;Oca.99;7.Þub;Mar.95;Oca.56
I1;21.10.2018;Bologna;Torino;2;2;D;0;1;A;6;12;3;8;9;21;3;4;2;2;0;0;3.Nis;3.Mar;2.Þub;3.Þub;3.Mar;2.Mar;Mar.45;3.Þub;Þub.25;Mar.51;Mar.35;Þub.26;3.Nis;3.Þub;Þub.25;3.Tem;3;2.Mar;37;3.Tem;Mar.37;Mar.35;Mar.19;Þub.38;Þub.27;35;Þub.45;Þub.33;Oca.65;Oca.59;19;0.25;Oca.99;Oca.93;2.Mar;Oca.94;Mar.29;3.Oca;Þub.51
I1;21.10.2018;Chievo Verona;Atalanta;1;5;A;0;2;A;3;15;2;8;12;15;1;2;3;1;1;0;6;4;Oca.57;5.May;4;Oca.62;5;Mar.75;1.Tem;May.61;4.Oca;Oca.65;5.Aðu;4;1.Haz;6.May;3.Aðu;1.Haz;37;6.May;May.68;4.Þub;Mar.91;Oca.74;Oca.62;35;Þub.13;2.May;Oca.85;Oca.76;22;1;Oca.85;Oca.77;2.Nis;2.Ara;May.95;Nis.16;Oca.61
I1;21.10.2018;Fiorentina;Cagliari;1;1;D;0;0;D;7;8;3;5;13;19;6;7;0;2;0;0;1.May;4.May;6;Oca.55;4.Þub;6;Oca.55;Nis.15;6.Oca;Oca.54;Nis.38;Haz.56;Oca.55;4.Þub;6;1.May;4.Oca;7.May;38;1.Haz;Oca.54;4.May;4.Þub;7.May;Haz.26;36;Oca.92;Oca.87;2.Oca;Oca.93;22;-1;Oca.99;Oca.93;Oca.97;Oca.92;Oca.65;Mar.81;6.Mar
I1;21.10.2018;Frosinone;Empoli;3;3;D;1;1;D;5;15;4;10;13;16;6;8;2;3;0;0;2.Eyl;Mar.25;2.May;3;3.Þub;2.May;2.Eyl;Mar.25;2.May;3.Mar;Mar.22;2.Haz;2.Eyl;3.Þub;2.May;3;3.Þub;Þub.55;38;3.Oca;Þub.94;Mar.35;3.Þub;Þub.65;Þub.51;36;2.May;Oca.97;1.Eyl;Oca.83;19;0.25;1.Aðu;Oca.75;Þub.21;Þub.14;Mar.22;Mar.38;Þub.39
I1;21.10.2018;Inter;Milan;1;0;H;0;0;D;14;9;7;2;13;7;9;4;2;5;0;0;Þub.45;Mar.25;3;2.Nis;Mar.25;3.Oca;Þub.35;Mar.35;3.May;2.Nis;Mar.37;Mar.22;Þub.45;Mar.25;3;2.Nis;3.Mar;Mar.13;37;Þub.45;Þub.38;Mar.45;3.Mar;Mar.23;3.Aðu;35;Oca.95;Oca.87;2;Oca.93;19;-0.25;Þub.13;2.Nis;Oca.88;Oca.83;Þub.52;Mar.23;Mar.13
I1;21.10.2018;Parma;Lazio;0;2;A;0;0;D;3;15;1;9;5;11;2;8;2;3;0;0;5.May;3.Aðu;Oca.66;May.25;4;Oca.65;4.Nis;3.Tem;1.Aðu;5.Nis;Nis.23;Oca.65;May.25;4;Oca.63;May.75;3.Eyl;Oca.65;37;May.75;May.19;Nis.25;Mar.99;1.Aðu;Oca.64;35;1.Aðu;Oca.74;Þub.16;2.Tem;22;1;Oca.85;Oca.77;Þub.35;2.Kas;Haz.17;Nis.22;Oca.58
I1;22.10.2018;Sampdoria;Sassuolo;0;0;D;0;0;D;7;7;2;2;10;18;4;3;2;3;0;0;2.Þub;3.Mar;3.Nis;Þub.15;3.Nis;3.Nis;2.Oca;Mar.55;Mar.35;Þub.16;Mar.64;Mar.47;Þub.15;3.May;3.Mar;2.Þub;3.Nis;3.Nis;38;Þub.22;Þub.15;3.Tem;Mar.49;Mar.47;Mar.33;36;1.Aðu;Oca.75;Þub.17;2.Haz;19;-0.25;Oca.91;Oca.87;2.May;2;Þub.27;Mar.42;Mar.42
